Year,PLANTS_AEA plant ID,PCE reporting ID,RCA CPCN,OPERATOR_Operator Name,PLANTS_Plant Name,INTERTIES_Intertie Name,AEA Energy Region,Data source,SUN,BIT,DFO,JF,kwh_purchased,LFG,LIG,MWH,NG,OBL,OG,RFO,SUB,WAT,WC,WDS,WND,WO,(blank),AB,SUN.1,BIT.1,DFO.1,JF.1,kwh_purchased.1,LFG.1,LIG.1,MWH.1,NG.1,OBL.1,OG.1,RFO.1,SUB.1,WAT.1,WC.1,WDS.1,WND.1,WO.1,(blank).1,AB.1,SUN.2,BIT.2,DFO.2,JF.2,kwh_purchased.2,LFG.2,LIG.2,MWH.2,NG.2,OBL.2,OG.2,RFO.2,SUB.2,WAT.2,WC.2,WDS.2,WND.2,WO.2,(blank).2,AB.2,Unnamed: 69,Unnamed: 70,Unnamed: 71
2014,P55,(blank),169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,EIA923,,,1520.0,0.0,,,,,,,,,,,,,,,,,,,111678.0,0.0,,,,,,,,,,,,,,,,,,,12.0,12.0,,,,,,,,,,,,,,,,,1520.0,111678.0,24.0
2014,P56,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,PCE,,,1220.6609999999998,,,,,,,,,,,,,,,,,,,,94945.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1220.6609999999998,94945.0,12.0
2014,P57,332120,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,PCE,,,1966.084,,,,,,,,,,,,,,,,,,,,139640.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1966.084,139640.0,12.0
2014,P58,331420,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,PCE,,,1260.3600000000001,,,,,,,,,,,,,,,,,,,,92607.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1260.3600000000001,92607.0,12.0
2014,P59,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,PCE,,,1518.762,,,,,,,,,,,,,,,,,,,,114959.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1518.762,114959.0,12.0
2014,P6,(blank),1,Alaska Electric Light & Power Company,Annex Creek,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,27380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,27380.0,,12.0
2014,P60,331470,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,PCE,,,2855.753,,,,,,,,,,,,,,,,,,,,202879.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2855.753,202879.0,12.0
2014,P61,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,PCE,,,1373.098,,,,,,,,,,,,,,,,,,,,101669.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1373.098,101669.0,12.0
2014,P62,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,PCE,,,1791.8500000000001,,,,,,,,,,,,,,,,,,,,132562.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1791.8500000000001,132562.0,12.0
2014,P63,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,PCE,,,1863.7899999999997,,,,,,,,,,,,,,,,,,,,149313.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1863.7899999999997,149313.0,12.0
2014,P65,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,PCE,,,1721.899,,,,,,,,,,,,,,,,,,,,130091.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1721.899,130091.0,12.0
2014,P66,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,PCE,,,1705.1860000000001,,,,,,,,,,,,,,425.341,,,,,,133811.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,2130.527,133811.0,24.0
2014,P67,331660,169,Alaska Village Electric Cooperative,Saint Mary's,Saint Mary's_grid,Lower Yukon-Kuskokwim,PCE,,,2997.053,,,,,,,,,,,,,,,,,,,,242102.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2997.053,242102.0,12.0
2014,P68,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,PCE,,,1921.5410000000002,,,,,,,,,,,,,,268.77099999999996,,,,,,144286.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,2190.3120000000004,144286.0,24.0
2014,P69,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,PCE,,,1711.6089999999997,,,,,,,,,,,,,,,,,,,,127631.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1711.6089999999997,127631.0,12.0
2014,P7,(blank),1,Alaska Electric Light & Power Company,Auke Bay,Juneau_grid,Southeast,EIA923,,,0.0,,,,,,,,,,,,,,,,,,,,16254.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,0.0,16254.0,24.0
2014,P70,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,PCE,,,2594.4959999999996,,,,,,,,,,,,,,47.939,,,,,,183103.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,8.0,,,,2642.434999999999,183103.0,20.0
2014,P71,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,PCE,,,1651.186,,,,,,,,,,,,,,,,,,,,126554.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1651.186,126554.0,12.0
2014,P72,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,PCE,,,1633.556,,,,,,,,,,,,,,,,,,,,118730.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1633.556,118730.0,12.0
2014,P73,331670,169,Alaska Village Electric Cooperative,Saint Michael,SaintMichael_grid,Bering Straits,PCE,,,1748.6870000000001,,,,,,,,,,,,,,,,,,,,128948.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1748.6870000000001,128948.0,12.0
2014,P74,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,PCE,,,1536.433,,,,,,,,,,,,,,,,,,,,108855.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1536.433,108855.0,12.0
2014,P75,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,PCE,,,3057.693,,,,,,,,,,,,,,,,,,,,223918.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3057.693,223918.0,12.0
2014,P76,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,PCE,,,2644.7519999999995,,,,,,,,,,,,,,687.9910000000001,,,,,,200442.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,3332.7429999999995,200442.0,24.0
2014,P77,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,PCE,,,1324.101,,,,,,,,,,,,,,,,,,,,100272.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1324.101,100272.0,12.0
2014,P78,332900,53,Yakutat Power Inc,Yakutat,Yakutat_grid,Southeast,PCE,,,6161.540000000001,,,,,,,,,,,,,,,,,,,,416783.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,6161.540000000001,416783.0,12.0
2014,P79,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,410.482,,,,,,,,,,,,,,,,,,,,34754.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,410.482,34754.0,12.0
2014,P8,(blank),1,Alaska Electric Light & Power Company,Gold Creek,Juneau_grid,Southeast,EIA923,,,18.000000000000004,,,,,,,,,,,5634.000000000001,,,,,,,,,1680.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,5652.000000000001,1680.0,24.0
2014,P80,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,PCE,,,850.501,,,,,,,,,,,,,,,,,,,,66058.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,850.501,66058.0,12.0
2014,P81,331950,169,Alaska Village Electric Cooperative,Ekwok,Ekwok_grid,Southeast,PCE,,,497.69399999999996,,,,,,,,,,,,,,,,,,,,44240.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,497.69399999999996,44240.0,12.0
2014,P82,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,PCE,,,686.252,,,,,,,,,,,,,,,,,,,,52834.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,686.252,52834.0,12.0
2014,P83,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,592.9480000000001,,,,,,,,,,,,,,,,,,,,44333.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,592.9480000000001,44333.0,12.0
2014,P84,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,627.2260000000001,,,,,,,,,,,,,,,,,,,,52229.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,627.2260000000001,52229.0,12.0
2014,P85,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,955.3859999999999,,,,,,,,,,,,,,,,,,,,70288.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,955.3859999999999,70288.0,12.0
2014,P86,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,PCE,8.649000000000001,,700.0629999999999,,,,,,,,,,,,,,,,,,,,54603.0,,,,,,,,,,,,,,,,,,10.0,,12.0,,,,,,,,,,,,,,,,,,708.712,54603.0,22.0
2014,P87,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,PCE,,,752.757,,,,,,,,,,,,,,231.82199999999995,,,,,,60048.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,984.579,60048.0,24.0
2014,P88,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,614.149,,,,,,,,,,,,,,,,,,,,47755.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,614.149,47755.0,12.0
2014,P90,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,1002.9019999999999,,,,,,,,,,,,,,,,,,,,77215.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1002.9019999999999,77215.0,12.0
2014,P91,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,PCE,,,850.111,,,,,,,,,,,,,,,,,,,,60459.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,850.111,60459.0,12.0
2014,P93,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,PCE,,,1039.6360000000002,,,,,,,,,,,,,,,,,,,,77611.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1039.6360000000002,77611.0,12.0
2014,P94,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,380.43500000000006,,,,,,,,,,,,,,,,,,,,33262.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,380.43500000000006,33262.0,12.0
2014,P95,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,PCE,,,775.6299999999999,,,,,,,,,,,,,,378.00699999999995,,,,,,60631.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,1153.637,60631.0,24.0
2014,P96,331685,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,PCE,,,832.979,,,,,,,,,,,,,,,,,,,,64352.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,832.979,64352.0,12.0
2014,P98,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,PCE,,,639.1239999999999,,,,,,,,,,,,,,,,,,,,50889.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,639.1239999999999,50889.0,12.0
2015,P10,(blank),1,Alaska Electric Light & Power Company,Lake Dorothy Hydroelectric Project,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,84920.99999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,84920.99999999999,,12.0
2015,P100,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,PCE,,,208.07099999999997,,,,,,,,,,,,,,,,,,,,19158.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,208.07099999999997,19158.0,12.0
2015,P101,(blank),121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,EIA923,,,22.908,,,,,,47759.092,,,,,,,,,,,,,,2856.0,,,,,,569708.0,,,,,,,,,,,,,,24.0,,,,,,12.0,,,,,,,,,,,,47782.0,572564.0,36.0
2015,P102,(blank),121,Anchorage Municipal Light and Power,Eklutna Hydro Project,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,92243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,92243.0,,12.0
2015,P103,(blank),121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,EIA923,,,835.7710000000003,,,,,,653306.229,,,,,,,,,,,,,,64050.0,,,,,,6713337.0,,,,,,,,,,,,,,24.0,,,,,,36.0,,,,,,,,,,,,654142.0,6777387.0,60.0
2015,P105,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,PCE,,,2673.7999999999997,,,,,,,,,,,,,,,,,,,,206755.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2673.7999999999997,206755.0,12.0
2015,P106,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,479.81661390869385,,,,,,,,,,,,,,,,,,,,41510.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,479.81661390869385,41510.0,12.0
2015,P107,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,PCE,,,141.86500000000004,,,,,,,,,,,371.32000000000005,,,,,,,,,18372.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,513.185,18372.0,24.0
2015,P108,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,PCE,,,692.7507093502746,,,,,,,,,,,,,,,,,,,,49101.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,692.7507093502746,49101.0,12.0
2015,P109,(blank),520,Aurora Energy LLC,Aurora Energy LLC Chena,Railbelt_grid,Railbelt,EIA923,,,0.0,,,,,,,,,,198296.0,,,0.0,,,,,,,0.0,,,,,,,,,,219555.0,,,0.0,,,,,,,12.0,,,,,,,,,,12.0,,,12.0,,,,,198296.0,219555.0,36.0
2015,P11,(blank),1,Alaska Electric Light & Power Company,Lemon Creek,Juneau_grid,Southeast,EIA923,,,293.0,,,,,,,,,,,,,,,,,,,,30450.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,293.0,30450.0,24.0
2015,P110,(blank),214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,EIA923,,,1.588,,,,,,50110.412,,,,,,,,,,,,,,168.0,,,,,,757354.0,,,,,,,,,,,,,,12.0,,,,,,24.0,,,,,,,,,,,,50112.0,757522.0,36.0
2015,P111,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,298.784,,,,,,,,,,,,,,,,,,,,36885.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,298.784,36885.0,12.0
2015,P113,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,PCE,,,1733.5717477235426,,,,,,,,,,,,,,73.84,,,,,,113304.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,6.0,,,,1807.4117477235425,113304.0,18.0
2015,P114,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,126.93,,,,,,,,,,,,,,,,,,,,11872.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,126.93,11872.0,5.0
2015,P115,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,PCE,,,247.922,,,,,,,,,,,,,,,,,,,,21106.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,247.922,21106.0,12.0
2015,P116,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,PCE,,,80.819,,,,,,,,,,,561.994,,,,,,,,,13963.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,10.0,,,,,,,642.813,13963.0,20.0
2015,P117,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,PCE,,,370.63599999999997,,,,,,,,,,,,,,,,,,,,30570.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,370.63599999999997,30570.0,12.0
2015,P118,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,PCE,,,898.57,,,,,,,,,,,,,,,,,,,,67174.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,898.57,67174.0,12.0
2015,P119,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,PCE,,,468.762,,,,,,,,,,,,,,,,,,,,37805.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,468.762,37805.0,12.0
2015,P12,(blank),1,Alaska Electric Light & Power Company,Salmon Creek 1,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,31260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,31260.0,,12.0
2015,P120,(blank),8,Chugach Electric Assn Inc,Beluga,Railbelt_grid,Railbelt,EIA923,,,,,,,,,381942.0,,,,,,,,,,,,,,,,,,,,4835380.0,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,381942.0,4835380.0,36.0
2015,P121,(blank),8,Chugach Electric Assn Inc,Cooper Lake,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,16425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,16425.0,,12.0
2015,P122,(blank),8,Chugach Electric Assn Inc,International,Railbelt_grid,Railbelt,EIA923,,,,,,,,,874.0,,,,,,,,,,,,,,,,,,,,17774.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,874.0,17774.0,12.0
2015,P123,(blank),8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,EIA923,,,,,,,,,867954.0,,,,,,,,,,,,,,,,,,,,6638950.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,867954.0,6638950.0,24.0
2015,P124,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,371.91999999999996,,,,,,,,,,,,,,,,,,,,35748.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,371.91999999999996,35748.0,12.0
2015,P125,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,PCE,,,249.43999999999997,,,,,,,,,,,,,,,,,,,,33066.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,249.43999999999997,33066.0,12.0
2015,P127,(blank),10,"Copper Valley Elec Assn, Inc",Glennallen,CopperValley_grid,Copper River/Chugach,EIA923,,,8630.0,,,,,,,,,,,,,,,,,,,,624834.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,8630.0,624834.0,12.0
2015,P128,(blank),10,"Copper Valley Elec Assn, Inc",Solomon Gulch,CopperValley_grid,Copper River/Chugach,EIA923,,,,,,,,,,,,,,55982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,55982.0,,12.0
2015,P129,(blank),10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,EIA923,,,2233.0000000000005,,,,,,,,,,,,,,,,,,,,212478.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,2233.0000000000005,212478.0,24.0
2015,P13,(blank),1,Alaska Electric Light & Power Company,Snettisham,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,278023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,278023.0,,12.0
2015,P130,(blank),10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,EIA923,,,,0.0,,,,,,,,,,,,,,21316.0,,,,,,0.0,,,,,,,,,,,,,,2211972.0,,,,,,12.0,,,,,,,,,,,,,,12.0,,,21316.0,2211972.0,24.0
2015,P132,(blank),160,Cordova Electric Cooperative,Humpback Creek,Cordova_grid,Copper River/Chugach,EIA923,,,,,,,,,,,,,,3050.9999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,3050.9999999999995,,12.0
2015,P133,(blank),160,Cordova Electric Cooperative,Orca,Cordova_grid,Copper River/Chugach,EIA923,,,7739.0,,,,,,,,,,,,,,,,,,,,589008.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,7739.0,589008.0,12.0
2015,P134,(blank),160,Cordova Electric Cooperative,Power Creek,Cordova_grid,Copper River/Chugach,EIA923,,,,,,,,,,,,,,17811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,17811.0,,12.0
2015,P136,(blank),720,Doyon Utilities - Fort Greely,Fort Greely Power Plant,Railbelt_grid,Railbelt,EIA923,,,101.91999999999999,,,,,,,,,,,,,,,,,,,,7560.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,101.91999999999999,7560.0,12.0
2015,P137,(blank),726,Doyon Utilities - Fort Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,119233.486,,,,,,,,,,,,,,,,,,,,51068.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,119233.486,51068.0,12.0
2015,P138,(blank),724,"Doyon Utilities, LLC",JBER Landfill Gas Power Plant,Railbelt_grid,Railbelt,EIA923,,,,,,50131.473000000005,,,0.527,,,,,,,,,,,,,,,,,1091329.0,,,6.0,,,,,,,,,,,,,,,,,12.0,,,12.0,,,,,,,,,,,,50132.00000000001,1091335.0,24.0
2015,P139,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,PCE,,,642.311,,,,,,,,,,,,,,,,,,,,53542.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,642.311,53542.0,12.0
2015,P14,(blank),742,Alaska Environmental Power LLC,Delta Wind Farm,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,,,,3999.9999999999995,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,12.0,,,,3999.9999999999995,0.0,12.0
2015,P140,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,PCE,,,315.23999999999995,,,,,,,,,,,,,,,,,,,,26215.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,315.23999999999995,26215.0,12.0
2015,P141,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,PCE,,,647.1120000000001,,,,,,,,,,,,,,,,,,,,53694.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,647.1120000000001,53694.0,12.0
2015,P142,(blank),0,Fire Island Wind LLC,Fire Island Wind,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,,,,50562.00000000001,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,12.0,,,,50562.00000000001,0.0,12.0
2015,P143,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,PCE,,,2436.21,,,,,,,,,,,,,,,,,,,,183133.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2436.21,183133.0,12.0
2015,P144,331990,274,"Galena, City of",Galena Electric Utility,Galena_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,5437.142,,,,,,,,,,,,,,,,,,,,395269.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,5437.142,395269.0,12.0
2015,P145,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,558.813,,,,,,,,,,,,,,,,,,,,45718.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,558.813,45718.0,12.0
2015,P147,(blank),13,Golden Valley Elec Assn Inc,Delta Power,Railbelt_grid,Railbelt,EIA923,,,-182.99999999999997,,,,,,,,,,,,,,,,,,,,714.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,-182.99999999999997,714.0,12.0
2015,P148,(blank),13,Golden Valley Elec Assn Inc,Eva Creek Wind,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,,,,72784.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,12.0,,,,72784.0,0.0,12.0
2015,P149,(blank),13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,EIA923,,,5841.999999999999,,,,,,,,,0.0,,,,,,,,,,,1245426.0,,,,,,,,,0.0,,,,,,,,,,,24.0,,,,,,,,,12.0,,,,,,,,,5841.999999999999,1245426.0,36.0
2015,P15,(blank),2,Alaska Power & Telephone Company,Black Bear Lake,Prince of Wales Is._grid,Southeast,EIA923,,,,,,,,,,,,,,21168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,21168.0,,12.0
